ticker	market cap	industry	sector	current price	gross margin	net income margin	expenses portion	ROE	ROA	receivables turnover days	inventories turnover days	total assets turnover days	liability/asset ratio	current ratio	acid-test ratio	revenue growth	net income growth	operating income growth	free cash flow growth	wacc	roic	excess return	economic profit	stockholders equity growth	dividend yield	dividend payout ratio	dcf	beta	annual return	annual risk
MOSC-UAFMD	1.72324784E8	Biotechnology	Healthcare	2.26	1.0	-4.742444695430413	6.017674824098875	-0.5165538440921547	-0.3580522265082168	110.25498703944864	0.0	3611.5969777058053	0.3042039343570326	6.290719322859948	6.265192852878376	2.013851130996058	-13.664275896539195	-0.17844693920246862	0.20710828364009887	0.24017548836696437	-0.4492022315431486	-0.689377719910113	-35698443.49924956	0.376834670120853	0.0	0.0	-10620.529562721033	2.511834213114058	0.11678397721027745	1.1119600890013963
PEBK	1.02438752E8	Banks	Financial Services	17.7	1.0	0.2639458099103931	0.5574982444043283	0.09579204489897074	0.010306676629962905	0.0	0.0	9210.77547138862	0.8929775931147436	12.358237715968063	12.19774513175486	0.083047908976203	0.09042089992542937	0.09159709058918701	0.014865252617520896	0.027627879533314442	0.08201711568955247	0.05438923615623803	7229409.540664974	0.06353945968645514	0.01793790099966807	0.2327286911572392	1145.832555868066	0.6719133016674433	0.042539816633928806	0.26022674729763146
USAU	1.2476594E7	Metals & Mining	Basic Materials	5.06	0.35038724796706	-2.2489818303769775	1.7287581647173667	-1.3123049890231195	-0.7557934297338446	57.373149247626806	14.230600328221115	734.8412882521005	0.36098622682241677	10.5979082085643	10.32768126829318	-0.27466111951769195	-1.0713489038141009	-0.7315373719891791	-6.032296710775091	0.19674390212735327	-0.8669213494949866	-1.0636652516223397	-7553750.681791335	1.033021909189247	0.0	0.0	-0.19793705130873285	2.107125507074665	1.2312392720114183	3.9707370031009055
FWRD	1.3550944E9	Transportation & Logistics	Industrials	48.44	0.8164733066406	0.059374636339150674	0.3891624688934118	0.12907382790112004	0.09169591820823383	40.98482586813698	0.46772785256012384	220.90710106974225	0.28146398260058425	2.0919451242711475	2.072346832525159	0.1281217611713632	0.31252127671998436	0.09803408786013931	0.28694561657593304	0.10454328125623394	0.11712550692743551	0.012582225671201602	8399061.235222545	0.04560410926994751	0.010629413320399055	0.2940231321642381	85.36360512730994	1.073582158977538	0.014175259935011564	0.25986134115722626
MG	1.289154E8	Consulting & Outsourcing	Industrials	4.44	0.42407244242759995	0.009696324938748377	0.17585901506587648	0.02553458487278156	0.013084537877029572	569.9011307614703	6.627811924359143	1960.105579843558	0.5151966953188787	2.0220433689577213	1.901965435097738	6.792201544039632	0.7125170883331419	0.7700613172128049	-0.031115644440199854	0.11175932254585004	0.017334984336240106	-0.09442433820960991	-44320770.847987354	0.03281579138950237	0.0	0.0	-69906.10089911218	1.7205439301650125	-0.18849200600174004	0.4595140755139187
APTV	1.73698007E10	Autos	Consumer Cyclical	68.15	0.1579134498534	0.06469766502484511	0.061088812690846386	0.30039264146986006	0.07453273295998762	46.83918374059865	26.91719329592708	214.53383466028623	0.5909485052448072	1.1010262348819955	0.8478550155607782	-0.22669048139725226	-0.22546099835941832	-0.2552924268411276	-0.22321137428506055	0.15049256725741605	0.12738442818607326	-0.0231081390713428	-188752116.7001354	-0.09096034748619286	0.0033964563694589486	0.06028450008907512	7.8629761885857405	2.2219092235958904	0.0834075222330049	0.44749542614666776
MSVB	4.1918548E7	Banks—Regional	Financial Services	11.85	0.8	1.059350974069008	2.879163289647588	0.028222408536166494	0.004699467047511589	88.0291709799862	0.0	65477.51955662556	0.8253772370974121	0.04868675552652859	0.04839811411808884	0.06704539924986422	-0.03016599319486335	-0.11336897909637536	-0.0012655296640232238	0.03912316429443038	0.027601067605021883	-0.011522096689408495	-673798.0250548522	0.231991690824827	0.001313248674616234	0.060474744245524306	25.262044675466388	0.46551596560996394	0.1991910518161531	0.22177613155182602
FOR	6.6050048E8	Real Estate Services	Real Estate	13.75	0.830632734065	0.00040232111091142997	0.5106383762533431	-0.039225732633371035	-0.009733137455136109	0.0	153.6625847808106	6300.595096572665	0.32431280889251624	102.10973717379271	44.35825952258294	6.766097617995358	-2.74303132381226	-1.022690124358616	0.18593858264021196	0.12620302074123285	-0.011015602847579103	-0.13721862358881193	-121406937.96490404	0.04390739629631431	0.0	0.0	-1992.3088721219299	1.9638693043888384	0.10257195858165681	0.4369636472044222
GSAH-WSLXP	2.65037798E9	REITs	Real Estate	10.36	0.9526305677838	0.4383245814913249	0.08417594061753515	0.10920733998487286	0.04920822715932287	30.780952419583734	0.0	3276.184481433394	0.5720696090005217	2.5631642521303735	2.5631642521303735	-0.031709343372885425	0.36777902724481437	0.5852645230937745	-0.0024541890405180844	0.08401324848393868	0.07514425536006378	-0.008868993123874912	-22624616.723153073	0.034724028344226096	0.0738559156359775	1.2861856962924034	13.38917916177577	0.7628793773084814	0.04705663465293433	0.21274538218436548
PDM	2.14317542E9	REITs	Real Estate	17.02	0.6819860547562	0.27712565431316943	0.6901585546702644	0.07920367983509599	0.03933863583449463	9.034169663739908	0.0	2633.237900845374	0.5072237602674357	0.11972664901373671	0.11972664901373671	-0.010803201862198252	0.7283092739695481	0.23744440434785333	0.7707154120027676	0.07822662191732946	0.07920367983509599	0.0009770579177665287	-210697.43576869564	-0.04477821595050435	0.0435907672741902	0.842125071415996	29.918889370202095	0.7796216793251969	0.015120579247597798	0.19629386657404538
STI	3.1140524E10	Banks	Financial Services	70.13	1.0	0.3998001723509327	0.04449313959797693	0.08875213609935124	0.010505583758939339	0.0	0.0	13338.655530429596	0.8812500232820032	103.70067256899661	103.70067256899661	0.04386051961893882	0.1624597780093287	0.18183651342808319	1.3186703951429724	0.07377421874741438	0.05403005694121512	-0.019744161806199263	-759720435.6327152	0.02613730608614655	0.024408076051462238	0.29301844394201304	81.30221922513557	0.9592534509645899	0.14963920312452048	0.2698953803572934
HXL	2.49220045E9	Aerospace & Defense	Industrials	29.85	0.27695203016500003	0.13050074853686094	0.09904937149148489	0.2025889249286624	0.10211271712903165	43.110907584659756	74.42195580585981	436.8699099485201	0.49483719685356353	2.2315382051146813	1.1790886860305527	0.04999107447275943	0.08103861141166743	0.0696334571290426	3.7705747222018564	0.11043509059955108	0.12623756057395	0.015802469974398926	32647809.618974734	0.05205215813684714	0.008365092393673577	0.16451081240426185	24.647086748711224	1.231567973670084	-0.05080210269832979	0.30619896748173614
AUY	4.9079516E9	Metals & Mining	Basic Materials	5.24	-0.13160000000000002	-0.48355501762656783	0.26997210691866236	-0.16522064392675234	-0.08499735600942505	9.145819412908308	44.80075475100877	1962.3341269155153	0.4839121137347105	1.0715517937432917	0.6685429248530212	-0.004288661348187528	-0.37921052544440104	-0.4446155827873781	0.3543581566416272	0.11090883243579755	-0.11893178921044438	-0.22984062164624192	-1608717496.1811855	-0.10513625497964425	0.021301955784575007	-0.07747692498769232	-0.5080544865683477	1.5148588046137652	0.2777117192389292	0.7124101703888923
ABC	1.81370245E10	Medical Distribution	Healthcare	88.09	0.028162674091919998	0.0051499136733748445	0.015248438956421534	0.2993577518506167	0.022749020665072103	22.38484207954434	25.78192620367198	74.5209137088334	0.9408166799164077	0.9172043577017804	0.5006384657688596	0.0852040751182503	2.483856861573501	0.4036444463036064	0.4246522834229591	0.0329397992420663	0.12183548553133601	0.08889568628926972	619264612.885276	0.41134172589734286	2.4311368381785963	-0.04092528940149762	-2877.246664013503	0.5021824824869252	-0.014652613008683146	0.24116824638586187
SWN	1.73340493E9	Oil & Gas - E&P	Energy	3.2	0.34396659201014	0.01972199552538716	0.30879211686791497	-0.3703666974519543	-0.0018312471075921488	4.877302528879175	0.0	678.0693218249019	0.5433147049436723	1.1249490137375473	1.1249490137375473	-0.27276069555663834	0.21099605366341362	-0.06563999965702823	-0.14193244304791824	0.06936121612439076	-0.007073160087209318	-0.0764343762116001	-416795940.18039805	0.10647668417704166	0.003401513086521832	0.008012733118155474	-0.02279146184066255	1.458580346790081	-0.1747110431121103	0.7590133422086959
APTO	5.8227706E8	Biotechnology	Healthcare	7.74	0.0	0.0	0.0	-1.0828759063731959	-0.9185316800359058	0.0	0.0	0.0	0.12825998625992988	9.135243678519904	9.135243678519904	0.0	-0.2846507120188314	-0.52809479253967	-0.29051831586795623	0.11515930221036023	-1.0819779269533014	-1.1971372291636617	-19855816.390955847	1.1959262618670419	0.0	0.0	0.0	1.4464338697358021	0.3793414468831762	0.8266129196538196
